Date,Strategy_Equity,Benchmark_Equity
2022-01-03,10000.0,10000.0
2022-01-04,10000.0,9996.650772830944
2022-01-05,10000.0,9804.693820007114
2022-01-06,10000.0,9795.48463344294
2022-01-07,10000.0,9756.755672282501
2022-01-10,10000.0,9744.61616654913
2022-01-11,10000.0,9833.374420717113
2022-01-12,10000.0,9859.956407768172
2022-01-13,10000.0,9724.101895534937
2022-01-14,10000.0,9728.077787345597
2022-01-18,10000.0,9555.796610592968
2022-01-19,10000.0,9456.575161634328
2022-01-20,10000.0,9351.907229734239
2022-01-21,10000.0,9168.324363247959
2022-01-24,10000.0,9207.259723163597
2022-01-25,10000.0,9094.849122170479
2022-01-26,10000.0,9072.031196628694
2022-01-27,10000.0,9027.235877317939
2022-01-28,10000.0,9251.43041466257
2022-01-31,10000.0,9418.05667288873
2022-02-01,10000.0,9481.696062760431
2022-02-02,10000.0,9573.801507267646
2022-02-03,10000.0,9348.769153923298
2022-02-04,10000.0,9392.728015120882
2022-02-07,10000.0,9362.58497059938
2022-02-08,10000.0,9439.61855337421
2022-02-09,10000.0,9577.778756964855
2022-02-10,10000.0,9405.706015797245
2022-02-11,10000.0,9220.23772383996
2022-02-14,10000.0,9190.094000375184
2022-02-15,10000.0,9338.303243359545
2022-02-16,10000.0,9348.769153923298
2022-02-17,10000.0,9149.06613729007
2022-02-18,10000.0,9089.824263001985
2022-02-22,10000.0,8992.276409212962
2022-02-23,10000.0,8832.765476494951
2022-02-24,10000.0,8965.688990615714
2022-02-25,10000.0,9163.509976494306
2022-02-28,10000.0,9140.064707367641
2022-03-01,10000.0,9000.859610078805
2022-03-02,10000.0,9166.442332493323
2022-03-03,10000.0,9120.806481409752
2022-03-04,10000.0,9046.703896747395
2022-03-07,10000.0,8780.013620959957
2022-03-08,10000.0,8713.44730663543
2022-03-09,10000.0,8947.0608240158
2022-03-10,10000.0,8906.660983458838
2022-03-11,10000.0,8793.412566466
2022-03-14,10000.0,8729.145833009421
2022-03-15,10000.0,8921.102106889977
2022-03-16,10000.0,9118.921734882022
2022-03-17,10000.0,9233.010004704398
2022-03-18,10000.0,9334.135210602433
2022-03-21,10019.051071166992,9331.405858642245
2022-03-22,10004.813674926758,9440.59691063158
2022-03-23,9895.948181152344,9319.017180727435
2022-03-24,10115.476051330566,9459.495975597692
2022-03-25,10079.965476989746,9505.691954882048
2022-03-28,10209.18463897705,9573.305878677862
2022-03-29,10361.182632446289,9691.734632848866
2022-03-30,10253.605842590332,9631.891893763574
2022-03-31,10099.23307800293,9483.641914182794
2022-04-01,10065.642768859863,9510.521957330995
2022-04-04,10257.447402954102,9591.99175545604
2022-04-05,10044.346397399902,9470.83364932485
2022-04-06,9750.630271911621,9376.131925739086
2022-04-07,9763.670043945312,9423.376872381274
2022-04-08,9672.801879882812,9398.179250665245
2022-04-11,9455.001007080078,9237.54330894275
2022-04-12,9455.001007080078,9203.317099573345
2022-04-13,9455.001007080078,9308.72779541484
2022-04-14,9455.001007080078,9192.817920789183
2022-04-18,9455.001007080078,9196.59759799375
2022-04-19,9455.001007080078,9345.05601315955
2022-04-20,9455.001007080078,9338.126039165116
2022-04-21,9455.001007080078,9198.486418181124
2022-04-22,9455.001007080078,8946.088577247892
2022-04-25,9455.001007080078,8997.955769697282
2022-04-26,9455.001007080078,8737.365799223846
2022-04-27,9455.001007080078,8761.9333615819
2022-04-28,9455.001007080078,8983.254610992322
2022-04-29,9455.001007080078,8651.272397405051
2022-05-02,9455.001007080078,8703.348704382735
2022-05-03,9455.001007080078,8743.244769030627
2022-05-04,9455.001007080078,9009.502557952732
2022-05-05,9455.001007080078,8689.27964186557
2022-05-06,9455.001007080078,8637.413807302728
2022-05-09,9455.001007080078,8360.866633068028
2022-05-10,9455.001007080078,8380.184606034
2022-05-11,9455.001007080078,8247.057408931132
2022-05-12,9455.001007080078,8238.447050334344
2022-05-13,9455.001007080078,8435.411209801552
2022-05-16,9455.001007080078,8401.184321488874
2022-05-17,9455.001007080078,8574.000505541162
2022-05-18,9455.001007080078,8228.36881637986
2022-05-19,9455.001007080078,8177.974251891078
2022-05-20,9455.001007080078,8181.543456680806
2022-05-23,9455.001007080078,8334.619365050894
2022-05-24,9455.001007080078,8270.995590874487
2022-05-25,9455.001007080078,8344.069576477223
2022-05-26,9455.001007080078,8510.794960421343
2022-05-27,9455.001007080078,8719.726174030407
2022-05-31,9455.001007080078,8670.800842785866
2022-06-01,9455.001007080078,8600.668039444703
2022-06-02,9455.001007080078,8764.45427795707
2022-06-03,9455.001007080078,8620.618108598472
2022-06-06,9455.001007080078,8646.863339785785
2022-06-07,9455.001007080078,8729.805086928163
2022-06-08,9455.001007080078,8634.894927757381
2022-06-09,9455.001007080078,8429.53223999477
2022-06-10,9455.001007080078,8185.110624640713
2022-06-13,9455.001007080078,7874.339277866429
2022-06-14,9455.001007080078,7850.609531508095
2022-06-15,9455.001007080078,7962.53061440089
2022-06-16,9455.001007080078,7699.002177438973
2022-06-17,9455.001007080078,7715.60030365059
2022-06-21,9455.001007080078,7909.829000668149
2022-06-22,9455.001007080078,7895.48971872806
2022-06-23,9455.001007080078,7972.885857211033
2022-06-24,9455.001007080078,8226.37543892834
2022-06-27,9455.001007080078,8194.95190739268
2022-06-28,9455.001007080078,8027.504806748642
2022-06-29,9455.001007080078,8020.9672619663925
2022-06-30,9455.001007080078,7955.803644445284
2022-07-01,9455.001007080078,8039.949158011895
2022-07-05,9455.001007080078,8055.130329611345
2022-07-06,9455.001007080078,8082.33762341746
2022-07-07,9455.001007080078,8203.387098624862
2022-07-08,9455.001007080078,8196.639081427773
2022-07-11,9455.001007080078,8103.0039777249585
2022-07-12,9455.001007080078,8031.3028154216
2022-07-13,9455.001007080078,7989.1241434876
2022-07-14,9455.001007080078,7969.7226604989655
2022-07-15,9455.001007080078,8121.983157997365
2022-07-18,9455.001007080078,8054.920536139778
2022-07-19,9455.001007080078,8272.558518290494
2022-07-20,9455.001007080078,8325.280500321447
2022-07-21,9455.001007080078,8410.0594679624
2022-07-22,9455.001007080078,8332.02919646181
2022-07-25,9455.001007080078,8342.154277502177
2022-07-26,9455.001007080078,8243.456972750815
2022-07-27,9455.001007080078,8457.508776529963
2022-07-28,9455.001007080078,8563.586873609482
2022-07-29,9455.001007080078,8688.43232066002
2022-08-01,9455.001007080078,8662.70444424725
2022-08-02,9455.001007080078,8605.55507312864
2022-08-03,9455.001007080078,8740.313770918157
2022-08-04,9455.001007080078,8734.40764338043
2022-08-05,9455.001007080078,8719.644700837565
2022-08-08,9455.001007080078,8709.52165662702
2022-08-09,9455.001007080078,8674.936965209114
2022-08-10,9455.001007080078,8857.144971566197
2022-08-11,9455.001007080078,8857.144971566197
2022-08-12,9455.001007080078,9007.087556728256
2022-08-15,9455.001007080078,9044.202669727163
2022-08-16,9455.001007080078,9061.91765762398
2022-08-17,9291.702383041382,8997.596608705506
2022-08-18,9386.35142326355,9023.747466777779
2022-08-19,9097.106342315674,8902.485482325716
2022-08-22,8936.846025466919,8717.11495819984
2022-08-23,8936.846025466919,8696.024943289567
2022-08-24,8936.846025466919,8723.863654340203
2022-08-25,8936.846025466919,8847.022606298924
2022-08-26,8936.846025466919,8547.559059747755
2022-08-29,8936.846025466919,8491.041784816942
2022-08-30,8936.846025466919,8397.826947000534
2022-08-31,8936.846025466919,8333.928879741563
2022-09-01,8936.846025466919,8360.077700984013
2022-09-02,8936.846025466919,8271.9264221027
2022-09-06,8936.846025466919,8240.715399811703
2022-09-07,8936.846025466919,8388.760338523833
2022-09-08,8936.846025466919,8443.589760476281
2022-09-09,8936.846025466919,8574.76227989423
2022-09-12,8936.846025466919,8666.923397749888
2022-09-13,8936.846025466919,8290.063033772472
2022-09-14,8936.846025466919,8321.697037722972
2022-09-15,8936.846025466919,8227.218007530975
2022-09-16,8936.846025466919,8164.454454482319
2022-09-19,8936.846025466919,8227.767951582655
2022-09-20,8936.846025466919,8133.325584327437
2022-09-21,8936.846025466919,7991.449524199949
2022-09-22,8936.846025466919,7924.321044844814
2022-09-23,8936.846025466919,7791.551650847176
2022-09-26,8936.846025466919,7714.4718999297365
2022-09-27,8936.846025466919,7694.779150276694
2022-09-28,8936.846025466919,7846.184179250258
2022-09-29,8936.846025466919,7682.28659404101
2022-09-30,8936.846025466919,7563.490531558948
2022-10-03,8936.846025466919,7763.1752167237855
2022-10-04,8936.846025466919,8003.729571190971
2022-10-05,8936.846025466919,7985.095973044867
2022-10-06,8936.846025466919,7902.723859309104
2022-10-07,8936.846025466919,7682.28659404101
2022-10-10,8936.846025466919,7623.628610968289
2022-10-11,8936.846025466919,7575.348275833741
2022-10-12,8936.846025466919,7550.361805475827
2022-10-13,8936.846025466919,7749.624187924438
2022-10-14,8936.846025466919,7573.020858291571
2022-10-17,8936.846025466919,7767.622974109653
2022-10-18,8936.846025466919,7858.889244730603
2022-10-19,8936.846025466919,7803.198243763855
2022-10-20,8936.846025466919,7737.765085763096
2022-10-21,8936.846025466919,7925.805214841076
2022-10-24,8936.846025466919,8022.789545712945
2022-10-25,8936.846025466919,8150.901388853151
2022-10-26,8936.846025466919,8089.490290805663
2022-10-27,8936.846025466919,8046.294561847693
2022-10-28,8936.846025466919,8237.722617861327
2022-10-31,8936.846025466919,8178.216634639782
2022-11-01,8936.846025466919,8142.430213627465
2022-11-02,8936.846025466919,7938.087298661919
2022-11-03,8936.846025466919,7856.349996887046
2022-11-04,8936.846025466919,7969.426641231642
2022-11-07,8936.846025466919,8045.657034113709
2022-11-08,8936.846025466919,8089.068667032709
2022-11-09,8936.846025466919,7922.417966848694
2022-11-10,8936.846025466919,8357.785588492075
2022-11-11,8936.846025466919,8438.676926947945
2022-11-14,8936.846025466919,8366.89157567865
2022-11-15,8936.846025466919,8438.25326634517
2022-11-16,8936.846025466919,8373.880617737896
2022-11-17,8936.846025466919,8348.25526175945
2022-11-18,8936.846025466919,8386.162022615465
2022-11-21,8936.846025466919,8355.668643364746
2022-11-22,8936.846025466919,8468.109796805178
2022-11-23,8936.846025466919,8521.472701286482
2022-11-25,8936.846025466919,8519.568265403816
2022-11-28,8936.846025466919,8383.620058998813
2022-11-29,8936.846025466919,8369.222387937189
2022-11-30,8936.846025466919,8632.857418993071
2022-12-01,8936.846025466919,8626.505225724537
2022-12-02,8936.846025466919,8616.55191733241
2022-12-05,8877.335542678833,8461.546452178529
2022-12-06,8849.10367012024,8339.575650948746
2022-12-07,8806.228204727173,8325.38845230196
2022-12-08,8879.912805557251,8390.609101058059
2022-12-09,8959.805826187134,8327.928379088793
2022-12-12,9029.566232681274,8447.994744435908
2022-12-13,9113.969285964966,8511.943053497132
2022-12-14,9137.676134109497,8457.522355395437
2022-12-15,8937.606866836548,8250.63951364306
2022-12-16,8870.759729385376,8153.229485338594
2022-12-19,8860.837846755981,8084.0933707231925
2022-12-20,8827.703805923462,8095.154714537962
2022-12-21,8929.348527908325,8216.196721369353
2022-12-22,8881.272653579712,8098.983954601508
2022-12-23,8877.374948501587,8145.571005211501
2022-12-27,8883.93056678772,8113.450198933774
2022-12-28,8832.842248916626,8012.616938643421
2022-12-29,8909.149759292603,8156.847574044026
2022-12-30,8916.945878982544,8135.360377318651
2023-01-03,8883.576036453247,8101.11244176449
2023-01-04,8923.501733779907,8163.6526224761055
2023-01-05,8892.671312332153,8070.4778423128455
2023-01-06,9089.995706558228,8255.55098928485
2023-01-09,9089.995706558228,8250.873070129206
2023-01-10,9089.995706558228,8308.73397379863
2023-01-11,9089.995706558228,8413.821492641851
2023-01-12,9089.995706558228,8444.454734206949
2023-01-13,9089.995706558228,8477.213747161933
2023-01-17,9104.414850234985,8461.685635549633
2023-01-18,9014.185693740845,8328.09200441775
2023-01-19,8867.058168411255,8267.464406908086
2023-01-20,8908.827974319458,8421.479972768944
2023-01-23,9124.140419006348,8522.525063360685
2023-01-24,9151.18683052063,8513.377660634414
2023-01-25,9167.523763656616,8516.569372963977
2023-01-26,9301.010637283325,8610.170529503108
2023-01-27,9330.635908126831,8629.954257554824
2023-01-30,9118.189588546753,8521.675705325313
2023-01-31,9285.581838607788,8646.973328596121
2023-02-01,9726.05325126648,8738.871016461591
2023-02-02,9904.045957565308,8866.081901877626
2023-02-03,9773.938932418823,8771.842538661238
2023-02-06,9746.142751693726,8718.235893544683
2023-02-07,9964.136297225952,8832.258305869513
2023-02-08,9837.129415512085,8735.679304132029
2023-02-09,9742.26605796814,8659.947934556116
2023-02-10,9687.293104171753,8680.157360040428
2023-02-13,9885.130979537964,8782.052487610814
2023-02-14,10013.26361656189,8778.012096189153
2023-02-15,10054.45470237732,8806.518208477815
2023-02-16,9872.699743270874,8685.263692401762
2023-02-17,9763.18636894226,8663.563986431727
2023-02-21,9554.781255722046,8489.76401357588
2023-02-22,9534.988859176636,8478.067178856947
2023-02-23,9880.04690361023,8523.164627924489
2023-02-24,9740.026945114136,8432.115619151116
2023-02-27,9835.004285812378,8460.835598570988
2023-02-28,9842.350637435913,8429.56550821518
2023-03-01,9732.916822433472,8397.22811903315
2023-03-02,9837.811086654663,8462.536351471552
2023-03-03,10214.842725753784,8598.257111879871
2023-03-06,10253.012243270874,8604.213481219853
2023-03-07,10169.766187667847,8472.32196087508
2023-03-08,10291.40186882019,8486.148640643542
2023-03-09,10158.674596786499,8329.580248073651
2023-03-10,10058.155553817749,8209.390993994
2023-03-13,10108.697751998901,8197.6907645587
2023-03-14,10272.45623588562,8333.196978892536
2023-03-15,10299.165098190308,8281.079256375158
2023-03-16,10503.426267623901,8426.37243799907
2023-03-17,10481.661741256714,8327.845548009404
2023-03-20,10505.913862228394,8407.922833480132
2023-03-21,10769.413969039917,8518.323762383163
2023-03-22,10621.212827682495,8373.11544866846
2023-03-23,10727.041822433472,8395.7514174129
2023-03-24,10737.889799118042,8450.844269355535
2023-03-27,10631.806768417358,8466.645995107128
2023-03-28,10558.196195602417,8447.64101499032
2023-03-29,10660.985731124878,8570.426548148518
2023-03-30,10696.139539718628,8620.609282335912
2023-03-31,10833.366254806519,8742.113649536679
2023-04-03,10828.82237815857,8775.426001259711
2023-04-04,10868.881521224976,8726.738979104231
2023-04-05,10685.338331222534,8703.889822171857
2023-04-06,10848.742780685425,8737.843096345243
2023-04-10,10864.62209892273,8746.810579103987
2023-04-11,10720.157224655151,8749.159722830915
2023-04-12,10586.926145553589,8713.498227380955
2023-04-13,10814.337522506714,8829.23836618819
2023-04-14,10858.414991378784,8807.670375213249
2023-04-17,10713.946493148804,8839.273147773158
2023-04-18,10736.686204910278,8845.040091939783
2023-04-19,10820.098030090332,8843.545058851143
2023-04-20,10735.790494918823,8795.28373412826
2023-04-21,10836.414476394653,8802.11865606438
2023-04-24,10823.27565574646,8811.29932701106
2023-04-25,10535.811750411987,8671.432260030386
2023-04-26,10696.727481842041,8634.702107867657
2023-04-27,11011.832290649414,8806.603076387026
2023-04-28,11071.53211593628,8881.768207272691
2023-05-01,11218.454441070557,8872.800724513947
2023-05-02,11061.720218658447,8773.075499646236
2023-05-03,11011.504919052124,8712.856625987328
2023-05-04,10955.150505065918,8651.144077126328
2023-05-05,11131.837293624878,8811.29932701106
2023-05-08,11269.735176086426,8813.648470737988
2023-05-09,11179.340173721313,8774.99758805402
2023-05-10,11373.03657913208,8815.998293408187
2023-05-11,11340.012142181396,8800.622944032466
2023-05-12,11273.671419143677,8789.093129358858
2023-05-15,11335.074117660522,8819.416093847885
2023-05-16,11369.06368637085,8760.47702825986
2023-05-17,11518.45288658142,8866.819913216113
2023-05-18,11998.52036857605,8952.235050704503
2023-05-19,12002.641248703003,8939.211560828802
2023-05-22,11966.665449142456,8942.839154740066
2023-05-23,11867.73243522644,8842.476402138373
2023-05-24,11858.018035888672,8778.414030607171
2023-05-25,12903.72643661499,8854.434630017671
2023-05-26,12995.16393661499,8969.104754225591
2023-05-30,13065.241512298584,8972.522554665287
2023-05-31,13063.367488861084,8922.768233683584
2023-06-01,13169.796016693115,9007.544485551443
2023-06-02,13202.024349212646,9137.802468379745
2023-06-05,13152.43468093872,9120.293879238126
2023-06-06,13296.068607330322,9140.152291049946
2023-06-07,13083.978603363037,9108.547481660215
2023-06-08,13267.534847259521,9163.641012546126
2023-06-09,13378.89944076538,9180.082981804797
2023-06-12,13591.701183319092,9263.364200584014
2023-06-13,13491.344158172607,9324.435826994662
2023-06-14,13640.968257904053,9335.5392652924
2023-06-15,13594.153217315674,9451.277367269815
2023-06-16,13405.146968841553,9419.085950891626
2023-06-20,13315.67915725708,9370.218329825348
2023-06-21,13143.948696136475,9322.20753517045
2023-06-22,13179.10338973999,9355.859358530322
2023-06-23,13165.541507720947,9285.127727221776
2023-06-26,13149.862308502197,9247.19109286172
2023-06-27,13256.084476470947,9348.571581430657
2023-06-28,13294.050296783447,9353.286842466354
2023-06-29,13276.987796783447,9390.151425397273
2023-06-30,13379.823734283447,9500.96175709433
2023-07-03,13420.713382720947,9511.892064857278
2023-07-05,13422.097171783447,9497.746960693463
2023-07-06,13364.299320220947,9423.374156608179
2023-07-07,13174.920413970947,9399.581947468665
2023-07-10,13205.047855377197,9423.374156608179
2023-07-11,13245.475101470947,9483.38663151189
2023-07-12,13373.984867095947,9559.688313437693
2023-07-13,13380.900882720947,9635.562940044354
2023-07-14,13507.719242095947,9629.56176044831
2023-07-17,13673.694919586182,9662.99767984715
2023-07-18,13660.616519927979,9734.800004698289
2023-07-19,13729.520526885986,9756.447432036251
2023-07-20,13630.440326690674,9691.718338210298
2023-07-21,13570.589099884033,9691.718338210298
2023-07-24,13611.326221466064,9735.01455077277
2023-07-25,13655.084308624268,9761.589748391092
2023-07-26,13699.34355545044,9763.092249855743
2023-07-27,13634.966327667236,9698.362477086514
2023-07-28,13766.23514175415,9793.312014967169
2023-07-31,13797.418323516846,9811.95987092202
2023-08-01,13755.170719146729,9783.881492895776
2023-08-02,13602.778491973877,9647.779845310923
2023-08-03,13531.86128616333,9620.131238376916
2023-08-04,13070.155490875244,9576.622516569782
2023-08-07,13070.155490875244,9660.2106177087
2023-08-08,13070.155490875244,9618.201681593122
2023-08-09,13070.155490875244,9553.90303780268
2023-08-10,13070.155490875244,9557.331022391481
2023-08-11,13070.155490875244,9551.758934944402
2023-08-14,13070.155490875244,9604.48363274845
2023-08-15,13070.155490875244,9492.603965395348
2023-08-16,13070.155490875244,9422.945064459214
2023-08-17,13070.155490875244,9351.142060664804
2023-08-18,13070.155490875244,9355.64481245584
2023-08-21,13070.155490875244,9416.514113770932
2023-08-22,13070.155490875244,9391.008251808655
2023-08-23,13070.155490875244,9495.602857835185
2023-08-24,13070.155490875244,9364.003283098094
2023-08-25,13070.155490875244,9430.01693759785
2023-08-28,13070.155490875244,9489.816903256899
2023-08-29,13070.155490875244,9626.991281214163
2023-08-30,13070.155490875244,9666.64088945371
2023-08-31,13070.155490875244,9652.49510634662
2023-09-01,13070.155490875244,9670.499324078024
2023-09-05,13070.155490875244,9628.704934036927
2023-09-06,13070.155490875244,9563.976519154246
2023-09-07,13070.155490875244,9534.612901510927
2023-09-08,13070.155490875244,9548.971872805952
2023-09-11,13070.155490875244,9611.772767734661
2023-09-12,13070.155490875244,9559.04535415752
2023-09-13,13070.155490875244,9570.190886938226
2023-09-14,13070.155490875244,9652.709652421103
2023-09-15,13070.155490875244,9536.412101186175
2023-09-18,13070.155490875244,9542.003199044917
2023-09-19,13070.155490875244,9522.214718390285
2023-09-20,13070.155490875244,9434.673130568735
2023-09-21,13070.155490875244,9278.732760526998
2023-09-22,13070.155490875244,9257.870870556682
2023-09-25,13070.155490875244,9296.801477869403
2023-09-26,13070.155490875244,9160.219138446786
2023-09-27,13070.155490875244,9163.876605862091
2023-09-28,13070.155490875244,9217.003238084157
2023-09-29,13070.155490875244,9194.634772989546
2023-10-02,13070.155490875244,9190.97730557424
2023-10-03,13070.155490875244,9067.945994950971
2023-10-04,13070.155490875244,9133.978659862389
2023-10-05,13070.155490875244,9130.53845429466
2023-10-06,13070.155490875244,9238.941932086527
2023-10-09,13070.155490875244,9298.09282797594
2023-10-10,13054.455112457275,9346.487225580466
2023-10-11,13163.05124282837,9384.773515726465
2023-10-12,13283.794658660889,9327.55828711031
2023-10-13,13076.591709136963,9281.099556779041
2023-10-16,13270.951923370361,9378.74993100239
2023-10-17,13186.973751068115,9378.320159910152
2023-10-18,13126.283931732178,9253.353860956899
2023-10-19,12999.814289093018,9172.04904604736
2023-10-20,12819.287113189697,9059.343783673465
2023-10-23,12911.02307510376,9043.640504696557
2023-10-24,13127.184726715088,9111.824740842261
2023-10-25,12359.150661468506,8981.05008218269
2023-10-26,12219.356433868408,8873.505467632025
2023-10-27,12219.356433868408,8833.283510212766
2023-10-30,12219.356433868408,8938.893136433448
2023-10-31,12219.356433868408,8995.032239960823
2023-11-01,12219.356433868408,9090.960814042122
2023-11-02,12219.356433868408,9265.183089614198
2023-11-03,12185.740497589111,9349.713564016985
2023-11-06,12334.364978790283,9371.221807983844
2023-11-07,12443.861991882324,9397.892736603753
2023-11-08,12528.061115264893,9404.77654245558
2023-11-09,12537.919593811035,9331.431658486646
2023-11-10,12793.59390258789,9477.045980279006
2023-11-13,12755.822498321533,9468.013997909262
2023-11-14,12927.896770477295,9651.69802694332
2023-11-15,12871.937641143799,9672.132182651221
2023-11-16,12915.072814941406,9683.962090251795
2023-11-17,12901.811656951904,9696.00654392685
2023-11-20,12982.763450622559,9770.64277800232
2023-11-21,12982.763450622559,9749.349080109943
2023-11-22,13081.113899230957,9786.989016259402
2023-11-24,13000.536640167236,9793.011922040203
2023-11-27,13075.65259552002,9775.376370506407
2023-11-28,13014.593612670898,9785.054706872692
2023-11-29,13017.44515991211,9778.170222077593
2023-11-30,12890.42656326294,9816.672416184623
2023-12-01,12922.89255142212,9874.746508041982
2023-12-04,12737.260150909424,9822.910546983181
2023-12-05,12871.657093048096,9820.973521823376
2023-12-06,12719.724002838135,9781.396560514113
2023-12-07,12842.395771026611,9856.033473532856
2023-12-08,12922.426853179932,9898.4070021864
2023-12-11,12814.26755142212,9936.906480520338
2023-12-12,12927.32272720337,9982.290443649372
2023-12-13,12974.736042022705,10119.946192387675
2023-12-14,12767.732944488525,10152.427517543725
2023-12-15,12946.445636749268,10135.70989731594
2023-12-18,13125.730304718018,10192.724837666361
2023-12-19,13127.29977798462,10254.705569120466
2023-12-20,13019.644550323486,10112.603420882842
2023-12-21,13134.267810821533,10208.489900481174
2023-12-22,13138.94998550415,10229.005529381915
2023-12-26,13140.093250274658,10272.19854256679
2023-12-27,13126.645282745361,10290.771714761539
2023-12-28,13150.59648513794,10294.658665003348
2023-12-29,13114.361164093018,10264.854413175412
2024-01-02,12947.654010772705,10207.410380676027
2024-01-03,12891.521350860596,10124.049725533787
2024-01-04,12705.445178985596,10091.43804326919
2024-01-05,12725.35348892212,10105.261328321285
2024-01-08,12989.801136016846,10249.523195112479
2024-01-09,13089.752521514893,10233.972678372147
2024-01-10,13302.443515777588,10291.849876680139
2024-01-11,13387.860523223877,10287.315893498515
2024-01-12,13421.46983718872,10294.442761042317
2024-01-16,13771.698078155518,10256.648704769734
2024-01-17,13747.278400421143,10199.636480192408
2024-01-18,14031.827777862549,10290.337870009658
2024-01-19,14699.521991729736,10418.620127911556
2024-01-22,14800.894672393799,10440.648442426052
2024-01-23,14857.019245147705,10471.097690363982
2024-01-24,14827.434589385986,10482.544673958202
2024-01-25,14813.076984405518,10539.558256422075
2024-01-26,14736.939044952393,10526.168137178589
2024-01-29,14706.918659210205,10609.5294712641
2024-01-30,14546.376667022705,10601.323762858423
2024-01-31,14300.609394073486,10428.339200874263
2024-02-01,14513.74995803833,10564.825809295291
2024-02-02,14731.42818069458,10676.04622272965
2024-02-05,14687.717548370361,10637.172646651918
2024-02-06,14555.235553741455,10668.05573934173
2024-02-07,14749.628253936768,10757.031934300561
2024-02-08,14782.719989776611,10761.78250038649
2024-02-09,14845.31978225708,10823.979814744896
2024-02-12,14833.919940948486,10819.228569715695
2024-02-13,14633.588031768799,10670.214100008752
2024-02-14,14861.539936065674,10767.182136242054
2024-02-15,14759.391864776611,10841.472109247949
2024-02-16,14647.541889190674,10787.482540125038
2024-02-20,14391.602313995361,10728.091977260017
2024-02-21,14302.392749786377,10737.811050222725
2024-02-22,15544.195850372314,10960.035294187139
2024-02-23,15452.976062774658,10967.593969653002
2024-02-26,15432.895496368408,10927.424969809092
2024-02-27,15427.475513458252,10947.724694748802
2024-02-28,15383.835773468018,10933.25573464344
2024-02-29,15840.435535430908,10972.559760756685
2024-03-01,16098.115802764893,11075.573786842093
2024-03-04,16073.795825958252,11063.695674269089
2024-03-05,15942.315570831299,10953.123651661093
2024-03-06,15919.13554763794,11008.625906397758
2024-03-07,16044.916034698486,11117.90318418285
2024-03-08,15923.053119659424,11051.171886642816
2024-03-11,15755.807392120361,11041.66871764114
2024-03-12,16129.359760284424,11160.448485484634
2024-03-13,16169.750751495361,11142.95347520849
2024-03-14,16481.717945098877,11120.925160693992
2024-03-15,16118.267322540283,11044.562373873558
2024-03-18,16140.89122390747,11110.202609572789
2024-03-19,16287.297565460205,11171.942995108011
2024-03-20,16459.14302444458,11275.27680347532
2024-03-21,16552.720905303955,11312.537210334795
2024-03-22,16565.84141921997,11291.09075020584
2024-03-25,16464.85347366333,11259.895343610136
2024-03-26,16383.922229766846,11239.09999008064
2024-03-27,16437.09059524536,11333.549146768593
2024-03-28,16441.94166946411,11331.385354555381
2024-04-01,16551.38502883911,11311.670199774306
2024-04-02,16480.636585235596,11239.74973879355
2024-04-03,16458.259174346924,11252.09768011194
2024-04-04,16400.16746902466,11114.752887392982
2024-04-05,16572.85768508911,11230.867123944015
2024-04-08,16551.836353302002,11237.149386055362
2024-04-09,16590.037494659424,11250.149112916482
2024-04-10,16521.77519607544,11137.49952389103
2024-04-11,16627.331775665283,11221.55270117242
2024-04-12,16491.03319168091,11066.660619545244
2024-04-15,16304.33086013794,10928.015650457191
2024-04-16,16325.576801300049,10908.083912771814
2024-04-17,16263.64497756958,10843.527949480647
2024-04-18,16092.536151885986,10821.215157734478
2024-04-19,15976.129535675049,10726.763964216703
2024-04-22,16017.719470977783,10825.549531593642
2024-04-23,16167.127521514893,10954.010351576517
2024-04-24,16200.806995391846,10948.811682929962
